0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.5
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
0.5099019513592785 2.6
